barcode,category,categoryCode,name,topBrand,brandCode,id_oid,cpg_ref,cpg_oid
511111705239,Magazines,null,Happy Paws,null,511111705239,5d659490a3a018514994f433,Cogs,5d5d4fd16d5f3b23d1bc7905
511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK ORIGINAL,null,COUNTRY CROCK ORIGINAL,5e710da7ee7f2d0b35b2a191,Cogs,5e5ea9cc9c50da1291a6d074
511111900825,Condiments & Sauces,null,Mayo by HELLMANN'S/BEST FOODS,0,HELLMANN'S/BEST FOODS,592486bee410d61fcea3d12c,Cogs,5332f5f6e4b03c9a25efd0b4
511111615422,Baking,BAKING,test brand @1597527951382,null,TEST BRANDCODE @1597527951382,5f38578fbe37ce5178517ad4,Cogs,5f38578fbe37ce5178517ad3
511111516798,Baking,BAKING,test brand @1601644882040,null,TEST BRANDCODE @1601644882040,5f772952be37ce6b592e90d4,Cogs,5f772951be37ce6b592e90d1
511111015468,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597527952048,null,TEST BRANDCODE @1597527952048,5f385790be37ce5178517ad8,Cogs,5332fa12e4b03c9a25efd1e7
511111116240,Baking,BAKING,test brand @1598711051957,null,null,5f4a650bbe37ce17d23b317f,Cogs,5f4a650bbe37ce17d23b317e
511111715764,Baking,BAKING,test brand @1598290605359,null,null,5f43faadbe37ce3ef3fd371b,Cogs,5f43faadbe37ce3ef3fd371a
511111615217,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595968943787,null,TEST BRANDCODE @1595968943787,5f208dafbe37ce7958c59525,Cogs,5332fa12e4b03c9a25efd1e7
511111200680,Frozen,null,TALENTI,0,TALENTI,592486bfe410d61fcea3d13c,Cogs,5332f5f6e4b03c9a25efd0b4
511111716082,Baking,BAKING,test brand @1598635634767,null,TEST BRANDCODE @1598635634767,5f493e72be37ce64d0ae36c3,Cogs,5f493e72be37ce64d0ae36c2
511111305842,Health & Wellness,null,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,null,511111305842,5da6097ea60b87376833e358,Cogs,53e10d6368abd3c7065097cc
511111601005,Beer Wine Spirits,null,Red Dog,null,RED DOG,58b59950e4b0857c2ddb7254,Cogs,5332f709e4b03c9a25efd0f1
511111201359,Beer Wine Spirits,null,Smith & Forge Hard Cider,0,SMITH & FORGE,58861c7e4e8d0d20bc42c4ee,Cogs,5332f709e4b03c9a25efd0f1
511111200031,Beverages,null,LIPTON Iced Tea Beverages,0,LIPTON Iced Tea Beverages,5a5e34fee4b0db471c2d0436,Cogs,5332f5fbe4b03c9a25efd0ba
511111201564,Snacks,null,Ruffles,null,RUFFLES,585a96f5e4b03e62d1ce0e8d,Cogs,5332f5fbe4b03c9a25efd0ba
511111604310,Beverages,null,V8 Plus Energy,0,V8 PLUS ENERGY ,5ab13165e4b0be0a89bb0b03,Cogs,5a734034e4b0d58f376be874
511111804550,Snacks,null,POP SECRET,0,POP SECRET,5afda618e4b0c11cfecd49fa,Cogs,5a734034e4b0d58f376be874
511111316992,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939763539,null,TEST BRANDCODE @1601939763539,5f7ba933be37ce2f290fb256,Cogs,5332fa12e4b03c9a25efd1e7
511111203322,null,null,Fruit on the Bottom,null,null,5332f800e4b03c9a25efd16c,Cpgs,5332f7ffe4b03c9a25efd16b
511111801191,Beverages,null,Capri Sun,0,CAPRI SUN,5887a0fde4b02187f85cdad1,Cogs,559c2234e4b06aca36af13c6
511111100416,Snacks,null,NUT HARVEST,null,NUT HARVEST,5a5d1acce4b0db471c2d0421,Cogs,5332f5fbe4b03c9a25efd0ba
511111916390,Baking,BAKING,test brand @1598881563437,null,TEST BRANDCODE @1598881563437,5f4cff1ba475f1050a66b569,Cogs,5f4cff1aa475f1050a66b566
511111902539,null,null,Famous Amos,null,null,57c0810fe4b0718ff5fcb02d,Cpgs,5332f5f2e4b03c9a25efd0aa
511111216650,Baking,BAKING,test brand @1600291349208,null,TEST BRANDCODE @1600291349208,5f628215be37ce78e6e2efac,Cogs,5f628214be37ce78e6e2efaa
511111102823,null,null,Emils,null,null,53501d2ab9237fd7718f9e19,Cpgs,53501d2ab9237fd7718f9e18
511111204596,Beer Wine Spirits,null,Henry Weinhard's,null,HENRY WEINHARDS,5b184cdbe4b0d159a5b66e2b,Cogs,53e10d6368abd3c7065097cc
511111116479,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599097539366,null,TEST BRANDCODE @1599097539367,5f504ac3be37ce0b793c9416,Cogs,5332fa12e4b03c9a25efd1e7
511111905035,Magazines,null,People Special Edition Magazine,null,511111905035,5d6415b3a3a018514994f428,Cogs,5d5d4fd16d5f3b23d1bc7905
511111706274,Breakfast & Cereal,null,Fruity Cheerios™,null,FRUITY CHEERIOS,5dc07880a60b873d6b0666cf,Cogs,53e10d6368abd3c7065097cc
511111905752,Health & Wellness,null,Flintstones™ MULTIVITAMIN GUMMY,null,FLINTSTONES MULTIVITAMIN GUMMY,5da608821dda2c3e1416ae8c,Cogs,53e10d6368abd3c7065097cc
511111102267,Beer Wine Spirits,null,Foster's,0,FOSTER'S,57e58166e4b0ac389136a30b,Cogs,5332f709e4b03c9a25efd0f1
511111904892,Condiments & Sauces,null,F. Whitlock & Sons BBQ Sauce,null,F WHITLOCK AND SONS,5d5411eda3a018514994f420,Cogs,559c2234e4b06aca36af13c6
511111318804,Baking,BAKING,test brand @1610046687007,0,TEST BRANDCODE @1610046687007,5ff75cdfbe37ce1e961f328f,Cogs,5ff75cdebe37ce1e961f328c
511111818816,Baking,BAKING,test brand @1610046687035,0,TEST BRANDCODE @1610046687035,5ff75cdfbe37ce1e961f3290,Cogs,5ff75cdebe37ce1e961f328c
511111718796,Baking,BAKING,test brand @1610046686980,0,TEST BRANDCODE @1610046686980,5ff75cdebe37ce1e961f328e,Cogs,5ff75cdebe37ce1e961f328c
511111416456,Baking,BAKING,test brand @1599097538571,null,TEST BRANDCODE @1599097538572,5f504ac2be37ce0b793c9414,Cogs,5f504ac2be37ce0b793c9411
511111314097,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,I CAN'T BELIEVE IT'S NOT BUTTER!,null,I CAN'T BELIEVE IT'S NOT BUTTER,5e710dd5ee7f2d0b35b2a193,Cogs,5e5ea9cc9c50da1291a6d074
511111118008,Baking,BAKING,test brand @1607463684777,0,TEST BRANDCODE @1607463684777,5fcff304be37ce6d53dfc686,Cogs,5fcff304be37ce6d53dfc683
511111701781,Snacks,null,Baken-Ets,1,BAKEN-ETS,585a961fe4b03e62d1ce0e76,Cogs,5332f5fbe4b03c9a25efd0ba
511111405979,Dairy,null,LIBERTÉ®,null,LIBERTE,5daf472da60b87376833e35e,Cogs,5332f5f3e4b03c9a25efd0ae
511111006251,Breakfast & Cereal,null,Apple Cinnamon Cheerios™,null,APPLE CINNAMON CHEERIOS,5dc076e41dda2c0ad7da64ab,Cogs,53e10d6368abd3c7065097cc
511111700180,Beer Wine Spirits,null,St. Stefanus,null,ST STEFANUS,5a5d2695e4b0db471c2d042d,Cogs,5332f709e4b03c9a25efd0f1
511111304050,null,null,Monster,null,null,5332f5ebe4b03c9a25efd0a7,Cpgs,5332f5ebe4b03c9a25efd0a8
511111101734,Beverages,null,Dole Chilled Fruit Juices,0,DOLE CHILLED FRUIT JUICES,585a9653e4b03e62d1ce0e7b,Cogs,5332f5fbe4b03c9a25efd0ba
511111915409,Baking,BAKING,test brand @1597350076586,null,null,5f35a0bcbe37ce6853cff20b,Cogs,5f35a0bcbe37ce6853cff20a
511111703822,null,null,Haagen-Dazs,null,null,5332f70ee4b03c9a25efd0f7,Cpgs,5332f5f3e4b03c9a25efd0ae
511111700692,Personal Care,null,SUAVE,0,SUAVE,592486bfe410d61fcea3d13a,Cogs,5332f5f6e4b03c9a25efd0b4
511111402190,Condiments & Sauces,null,Classico,0,CLASSICO,57ebbed8e4b0ac389136a32e,Cogs,559c2234e4b06aca36af13c6
511111402473,null,null,Brahma,null,null,57c08275e4b0718ff5fcb036,Cpgs,5332f7a7e4b03c9a25efd134
511111717805,Grocery,GROCERY,Stroehmann,0,STROEHMANN,5fb82a34be37ce522e165ce5,Cogs,5fb6b608be37ce522e165cb9
511111305354,Beverages,null,Bubly Sparkling Water,0,BUBLY,5d66d9016d5f3b6188d4f04a,Cogs,5332f5fbe4b03c9a25efd0ba
511111004356,Grocery,null,1915 Bolthouse Farms,0,1915 BOLTHOUSE FARMS,5ab152fae4b0be0a89bb0b05,Cogs,5a734034e4b0d58f376be874
511111018827,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610046687624,0,TEST BRANDCODE @1610046687624,5ff75cdfbe37ce1e961f3291,Cogs,5332fa12e4b03c9a25efd1e7
511111218784,Baking,BAKING,test brand @1610046686954,0,TEST BRANDCODE @1610046686954,5ff75cdebe37ce1e961f328d,Cogs,5ff75cdebe37ce1e961f328c
511111518839,Baking,BAKING,test brand @1610049748078,0,TEST BRANDCODE @1610049748079,5ff768d4be37ce1e961f329a,Cogs,5ff768d4be37ce1e961f3299
511111114062,Health & Wellness,HEALTHY_AND_WELLNESS,MIRALAX®LAXATIVES,0,MIRALAX LAXATIVES,5e5ff32bee7f2d0b35b2a190,Cogs,5d9b4f591dda2c6225a284aa
511111318248,Baking,BAKING,test brand @1607708191128,0,TEST BRANDCODE @1607708191128,5fd3ae1fbe37ce0d9386bb56,Cogs,5fd3ae1fbe37ce0d9386bb54
511111818250,Baking,BAKING,test brand @1607708191160,0,TEST BRANDCODE @1607708191160,5fd3ae1fbe37ce0d9386bb57,Cogs,5fd3ae1fbe37ce0d9386bb54
511111018261,Baking,BAKING,test brand @1607708191197,0,TEST BRANDCODE @1607708191197,5fd3ae1fbe37ce0d9386bb58,Cogs,5fd3ae1fbe37ce0d9386bb54
511111518273,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607708191721,0,TEST BRANDCODE @1607708191721,5fd3ae1fbe37ce0d9386bb59,Cogs,5332fa12e4b03c9a25efd1e7
511111718284,Baking,BAKING,test brand @1607708192160,0,null,5fd3ae20be37ce0d9386bb5b,Cogs,5fd3ae20be37ce0d9386bb5a
511111519591,Baking,BAKING,test brand @1610562208718,0,TEST BRANDCODE @1610562208718,5fff3aa0be37ce2bb793011a,Cogs,5fff3aa0be37ce2bb7930116
511111619611,Baking,BAKING,test brand @1610653894219,0,TEST BRANDCODE @1610653894219,6000a0c6be37ce2bb793011d,Cogs,6000a0c6be37ce2bb793011c
511111319566,Baking,BAKING,test brand @1610562208600,0,TEST BRANDCODE @1610562208600,5fff3aa0be37ce2bb7930117,Cogs,5fff3aa0be37ce2bb7930116
511111819578,Baking,BAKING,test brand @1610562208645,0,TEST BRANDCODE @1610562208645,5fff3aa0be37ce2bb7930118,Cogs,5fff3aa0be37ce2bb7930116
511111119609,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610562209325,0,TEST BRANDCODE @1610562209325,5fff3aa1be37ce2bb793011b,Cogs,5332fa12e4b03c9a25efd1e7
511111019589,Baking,BAKING,test brand @1610562208680,0,TEST BRANDCODE @1610562208680,5fff3aa0be37ce2bb7930119,Cogs,5fff3aa0be37ce2bb7930116
511111019701,Baking,BAKING,test brand @1610660035827,0,TEST BRANDCODE @1610660035827,6000b8c3be37ce321363c6c3,Cogs,6000b8c3be37ce321363c6bf
511111419693,Baking,BAKING,test brand @1610660035788,0,TEST BRANDCODE @1610660035788,6000b8c3be37ce321363c6c2,Cogs,6000b8c3be37ce321363c6bf
511111519713,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610660036398,0,TEST BRANDCODE @1610660036398,6000b8c4be37ce321363c6c4,Cogs,5332fa12e4b03c9a25efd1e7
511111219736,Baking,BAKING,test brand @1610718082493,0,TEST BRANDCODE @1610718082494,60019b82be37ce4f17e558d2,Cogs,60019b82be37ce4f17e558d1
511111801474,Beverages,null,Tropicana Trop 50,0,null,585a973ee4b03e62d1ce0e97,Cogs,5332f5fbe4b03c9a25efd0ba
511111702733,null,null,Valu Time,null,null,552ecc9be4b02ff29f99b214,Cpgs,5459429be4b0bfcb1e864082
511111201847,Frozen,null,TGI Fridays,0,T.G.I. FRIDAY'S,580dffa7e4b0f32b2de21383,Cogs,559c2234e4b06aca36af13c6
511111600350,Beer Wine Spirits,null,Cusquena,null,CUSQUENA,5a5d1d71e4b06ba572cf249c,Cogs,5332f709e4b03c9a25efd0f1
511111517399,Bread & Bakery,BREAD_AND_BAKERY,Arnold ,0,ARNOLD,5fb6b6e1be37ce522e165cbb,Cogs,5fb6b608be37ce522e165cb9
511111001997,Beverages,null,McCafé,0,MC CAFE,57ebc188e4b0ac389136a343,Cogs,559c2234e4b06aca36af13c6
511111404514,Snacks,null,O-Ke-Doke,0,O-KE-DOKE,5afda307e4b03bf01c2a2966,Cogs,5a734034e4b0d58f376be874
511111517955,Baking,BAKING,test brand @1607312532260,0,TEST BRANDCODE @1607312532260,5fcda494be37ce688e08b0ce,Cogs,5fcda494be37ce688e08b0cb
511111505648,Health & Wellness,null,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,null,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB,5da606c61dda2c3e1416ae87,Cogs,53e10d6368abd3c7065097cc
511111615149,Baking,BAKING,test brand @1595531348450,null,TEST BRANDCODE @1595531348450,5f19e054be37ce33f74a1672,Cogs,5f19e054be37ce33f74a166e
511111816058,Baking,BAKING,test brand @1598635435926,null,TEST BRANDCODE @1598635435926,5f493dabbe37ce64d0ae36be,Cogs,5f493dabbe37ce64d0ae36ba
511111018056,Baking,BAKING,test brand @1607636368135,0,TEST BRANDCODE @1607636368136,5fd29590be37ce38bbbefb26,Cogs,5fd29590be37ce38bbbefb25
511111416012,Baking,BAKING,test brand @1598635397611,null,null,5f493d85be37ce64d0ae36b2,Cogs,5f493d85be37ce64d0ae36b1
511111201281,Breakfast & Cereal,null,Quaker Oatmeal Squares,0,null,58861c7f4e8d0d20bc42c4fb,Cogs,5332f5fbe4b03c9a25efd0ba
511111806387,Breakfast & Cereal,null,Oatmeal Crisp™ Cereal,null,OATMEAL CRISP,5dd59806a60b870fc613f7ca,Cogs,5332f5f3e4b03c9a25efd0ae
511111101383,Beer Wine Spirits,null,Milwaukee's Best Light,null,null,58861c7e4e8d0d20bc42c4e4,Cogs,5332f709e4b03c9a25efd0f1
511111818533,Baking,BAKING,test brand @1609794602668,0,null,5ff3842abe37ce2c56dacbac,Cogs,5ff3842abe37ce2c56dacbab
511111518556,Baking,BAKING,test brand @1609794603283,0,TEST BRANDCODE @1609794603283,5ff3842bbe37ce2c56dacbaf,Cogs,5ff3842bbe37ce2c56dacbad
511111614630,Health & Wellness,HEALTHY_AND_WELLNESS,Phillips'®Digestive,0,PHILLIPS'®DIGESTIVE,5ec2dd58be37ce5234ec36b9,Cogs,5d9b4f591dda2c6225a284aa
511111919681,Baking,BAKING,test brand @1610660035741,0,TEST BRANDCODE @1610660035741,6000b8c3be37ce321363c6c1,Cogs,6000b8c3be37ce321363c6bf
511111719724,Baking,BAKING,test brand @1610660036852,0,null,6000b8c4be37ce321363c6c6,Cogs,6000b8c4be37ce321363c6c5
511111018544,Baking,BAKING,test brand @1609794603236,0,TEST BRANDCODE @1609794603237,5ff3842bbe37ce2c56dacbae,Cogs,5ff3842bbe37ce2c56dacbad
511111218579,Baking,BAKING,test brand @1609794603367,0,TEST BRANDCODE @1609794603367,5ff3842bbe37ce2c56dacbb1,Cogs,5ff3842bbe37ce2c56dacbad
511111718567,Baking,BAKING,test brand @1609794603327,0,TEST BRANDCODE @1609794603327,5ff3842bbe37ce2c56dacbb0,Cogs,5ff3842bbe37ce2c56dacbad
511111418580,Candy & Sweets,CANDY_AND_SWEETS,test brand @1609794603941,0,TEST BRANDCODE @1609794603942,5ff3842bbe37ce2c56dacbb2,Cogs,5332fa12e4b03c9a25efd1e7
511111918592,Baking,BAKING,test brand @1610038521409,0,TEST BRANDCODE @1610038521409,5ff73cf9be37ce1e961f3257,Cogs,5ff73cf9be37ce1e961f3256
511111419747,Baking,BAKING,test brand @1610718082601,0,TEST BRANDCODE @1610718082601,60019b82be37ce4f17e558d3,Cogs,60019b82be37ce4f17e558d1
511111619772,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610718083279,0,TEST BRANDCODE @1610718083279,60019b83be37ce4f17e558d6,Cogs,5332fa12e4b03c9a25efd1e7
511111319795,Baking,BAKING,test brand @1611088480964,0,null,60074261be37ce360be639f6,Cogs,60074260be37ce360be639f5
511111119760,Baking,BAKING,test brand @1610718082685,0,TEST BRANDCODE @1610718082685,60019b82be37ce4f17e558d5,Cogs,60019b82be37ce4f17e558d1
511111819783,Baking,BAKING,test brand @1610718083421,0,null,60019b83be37ce4f17e558d8,Cogs,60019b83be37ce4f17e558d7
511111919759,Baking,BAKING,test brand @1610718082644,0,TEST BRANDCODE @1610718082644,60019b82be37ce4f17e558d4,Cogs,60019b82be37ce4f17e558d1
511111319122,Baking,BAKING,test brand @1610135038186,0,null,5ff8b5febe37ce4a13986614,Cogs,5ff8b5febe37ce4a13986613
511111119111,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610135036684,0,TEST BRANDCODE @1610135036684,5ff8b5fcbe37ce4a13986612,Cogs,5332fa12e4b03c9a25efd1e7
511111919193,Baking,BAKING,test brand @1610493432606,0,null,5ffe2df8be37ce5e01754c20,Cogs,5ffe2df8be37ce5e01754c1f
511111519201,Baking,BAKING,test brand @1610493496943,0,TEST BRANDCODE @1610493496943,5ffe2e38be37ce5e01754c22,Cogs,5ffe2e38be37ce5e01754c21
511111219170,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493089082,0,TEST BRANDCODE @1610493089082,5ffe2ca1be37ce5e01754c0e,Cogs,5332fa12e4b03c9a25efd1e7
511111019091,Baking,BAKING,test brand @1610135035614,0,TEST BRANDCODE @1610135035614,5ff8b5fbbe37ce4a13986610,Cogs,5ff8b5fbbe37ce4a1398660d
511111419181,Baking,BAKING,test brand @1610493152468,0,null,5ffe2ce0be37ce5e01754c17,Cogs,5ffe2ce0be37ce5e01754c16
511111619109,Baking,BAKING,test brand @1610135035679,0,TEST BRANDCODE @1610135035679,5ff8b5fbbe37ce4a13986611,Cogs,5ff8b5fbbe37ce4a1398660d
511111519089,Baking,BAKING,test brand @1610135035546,0,TEST BRANDCODE @1610135035546,5ff8b5fbbe37ce4a1398660f,Cogs,5ff8b5fbbe37ce4a1398660d
511111819134,Baking,BAKING,test brand @1610493088286,0,TEST BRANDCODE @1610493088287,5ffe2ca0be37ce5e01754c0a,Cogs,5ffe2ca0be37ce5e01754c09
511111519157,Baking,BAKING,test brand @1610493088459,0,TEST BRANDCODE @1610493088459,5ffe2ca0be37ce5e01754c0c,Cogs,5ffe2ca0be37ce5e01754c09
511111019145,Baking,BAKING,test brand @1610493088421,0,TEST BRANDCODE @1610493088421,5ffe2ca0be37ce5e01754c0b,Cogs,5ffe2ca0be37ce5e01754c09
511111719168,Baking,BAKING,test brand @1610493088494,0,TEST BRANDCODE @1610493088494,5ffe2ca0be37ce5e01754c0d,Cogs,5ffe2ca0be37ce5e01754c09
511111819066,Baking,BAKING,test brand @1610058197026,0,null,5ff789d5be37ce786ba0f6a9,Cogs,5ff789d5be37ce786ba0f6a8
511111119043,Baking,BAKING,test brand @1610058181760,0,TEST BRANDCODE @1610058181760,5ff789c5be37ce786ba0f6a6,Cogs,5ff789c5be37ce786ba0f6a2
511111319078,Baking,BAKING,test brand @1610135035331,0,TEST BRANDCODE @1610135035332,5ff8b5fbbe37ce4a1398660e,Cogs,5ff8b5fbbe37ce4a1398660d
511111619055,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610058182453,0,TEST BRANDCODE @1610058182453,5ff789c6be37ce786ba0f6a7,Cogs,5332fa12e4b03c9a25efd1e7
511111419020,Baking,BAKING,test brand @1610058181682,0,TEST BRANDCODE @1610058181682,5ff789c5be37ce786ba0f6a4,Cogs,5ff789c5be37ce786ba0f6a2
511111919032,Baking,BAKING,test brand @1610058181719,0,TEST BRANDCODE @1610058181719,5ff789c5be37ce786ba0f6a5,Cogs,5ff789c5be37ce786ba0f6a2
511111906285,Breakfast & Cereal,null,Hershey's™ Cereal,null,HERSHEYS CEREAL,5dc07bee1dda2c0ad7da64ac,Cogs,5332f5f3e4b03c9a25efd0ae
511111415787,Baking,BAKING,test brand @1598296704728,null,TEST BRANDCODE @1598296704728,5f441280be37ce5dbe9b7c7f,Cogs,5f441280be37ce5dbe9b7c7d
511111701347,Beverages,null,Amp Energy,0,AMP,58861c7e4e8d0d20bc42c4f5,Cogs,53e10d6368abd3c7065097cc
511111003755,null,null,Fuze,null,null,5332f754e4b03c9a25efd112,Cpgs,5332f5ebe4b03c9a25efd0a8
511111905318,Magazines,null,Eat This Not That Magazine,null,511111905318,5d66d6a2a3a018093ab34727,Cogs,5d5d4fd16d5f3b23d1bc7905
511111500940,Personal Care,null,AXE,0,AXE,592486bde410d61fcea3d120,Cogs,5332f5f6e4b03c9a25efd0b4
511111116035,Baking,BAKING,test brand @1598635435855,null,TEST BRANDCODE @1598635435855,5f493dabbe37ce64d0ae36bc,Cogs,5f493dabbe37ce64d0ae36ba
511111617907,Candy & Sweets,CANDY_AND_SWEETS,test brand @1606765582946,0,TEST BRANDCODE @1606765582946,5fc54c0ebe37ce1911dbb3b6,Cogs,5332fa12e4b03c9a25efd1e7
511111503811,null,null,Kemps,null,null,5332f712e4b03c9a25efd0f8,Cpgs,5332f712e4b03c9a25efd0f9
511111203834,Beverages,null,Barmen,null,null,5332f70ae4b03c9a25efd0f4,Cpgs,53e10d6368abd3c7065097cc
511111216933,Baking,BAKING,test brand @1601939064752,null,null,5f7ba678be37ce23081c5297,Cogs,5f7ba678be37ce23081c5296
511111806509,Breakfast & Cereal,null,alexa-o's,1,ALEXA-O'S,5c6d51d695144c607914426f,Cogs,5c6d516795144c607914426e
511111904014,null,null,Frosted Mini-Wheats,null,null,5332f5f4e4b03c9a25efd0af,Cpgs,5332f5f2e4b03c9a25efd0aa
511111005704,Health & Wellness,null,Bayer® ASPRIN TAB/ CAPS/ CHEWS,null,511111005704,5da607ef1dda2c3e1416ae89,Cogs,53e10d6368abd3c7065097cc
511111017172,Baking,BAKING,test brand @1603925792078,null,null,5f99f720be37ce13da9eaded,Cogs,5f99f720be37ce13da9eadec
511111805069,Magazines,null,InStyle,null,511111805069,5d6417dda3a018514994f42a,Cogs,5d5d4fd16d5f3b23d1bc7905
511111402244,Beer Wine Spirits,null,Steel Reserve,0,STEEL RESERVE,57e581dfe4b0ac389136a30e,Cogs,5332f709e4b03c9a25efd0f1
511111904946,Snacks,null,Pop Works & Company Popcorn,null,POP WORKS & COMPANY,5d603430a3a018514994f423,Cogs,5332f5fbe4b03c9a25efd0ba
511111900498,Snacks,null,SABRITONES,null,SABRITONES,5a4d2489e4b0d5c3fd86b67a,Cogs,5332f5fbe4b03c9a25efd0ba
511111205456,Magazines,null,TIME Special Edition Magazine,null,511111205456,5d66def56d5f3b6188d4f052,Cogs,5d5d4fd16d5f3b23d1bc7905
511111200314,Grocery,null,SURE-JELL,0,SURE-JELL,5a5d1ef1e4b0db471c2d0426,Cogs,559c2234e4b06aca36af13c6
511111500179,Beer Wine Spirits,null,Terrapin,null,TERRAPIN,5a5d26c7e4b06ba572cf24a5,Cogs,5332f709e4b03c9a25efd0f1
511111501053,Frozen,null,Smart Made,0,SMART MADE,588ba164e4b02187f85cdadf,Cogs,559c2234e4b06aca36af13c6
511111417057,Baking,BAKING,test brand @1602694099888,null,null,5f872bd4be37ce66db5dd983,Cogs,5f872bd3be37ce66db5dd982
511111405023,Magazines,null,Coastal Living Magazine,null,511111405023,5d6415a26d5f3b23d1bc790b,Cogs,5d5d4fd16d5f3b23d1bc7905
511111404231,Personal Care,null,LOVE BEAUTY AND PLANET,0,LOVE BEAUTY AND PLANET,5a8c5ee7e4b07f0a2dac8948,Cogs,5332f5f6e4b03c9a25efd0b4
511111005865,Health & Wellness,null,Protein One™,null,PROTEIN ONE,5daf2a6b1dda2c3e1416ae91,Cogs,5332f5f3e4b03c9a25efd0ae
511111203766,null,null,Sugar Free NOS,null,null,5332f753e4b03c9a25efd110,Cpgs,5332f5ebe4b03c9a25efd0a8
511111605492,Magazines,null,Yoga Journal Magazine,null,511111605492,5d66e03f6d5f3b6188d4f054,Cogs,5d5d4fd16d5f3b23d1bc7905
511111414551,Baking,BAKING,Show this Brand A,null,null,5ea07e02be37ce3e45b6a781,Cogs,5ea07defbe37ce3e45b6a780
511111501541,Snacks,null,Smartfood Selects,null,null,585a9707e4b03e62d1ce0e90,Cogs,5332f5fbe4b03c9a25efd0ba
511111617136,Baking,BAKING,test brand @1603925787381,null,TEST BRANDCODE @1603925787381,5f99f71bbe37ce13da9eade8,Cogs,5f99f71bbe37ce13da9eade6
511111002086,Beverages,null,Kool-Aid,0,KOOL-AID,57ebc02be4b0ac389136a339,Cogs,559c2234e4b06aca36af13c6
511111203995,null,null,Minute Maid,null,null,5332f5f5e4b03c9a25efd0b1,Cpgs,5332f5ebe4b03c9a25efd0a8
511111416890,Baking,BAKING,test brand @1601939013241,null,TEST BRANDCODE @1601939013241,5f7ba645be37ce23081c528b,Cogs,5f7ba644be37ce23081c5289
511111401438,Grocery,null,Velveeta Shells,0,null,58861c7d4e8d0d20bc42c4d7,Cogs,559c2234e4b06aca36af13c6
511111803447,null,null,Margaritaville,null,null,5332f7b5e4b03c9a25efd141,Cpgs,5332f7a7e4b03c9a25efd134
511111615705,Baking,BAKING,test brand @1598042674677,null,null,5f403232be37ce5f78d9ed1b,Cogs,5f403232be37ce5f78d9ed1a
511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Citron,0,ABSOLUT® CITRON,5fb81ab9be37ce522e165cdc,Cogs,5fb6d381be37ce522e165cbd
511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® R44,0,AVION R44,5fb7fa35be37ce522e165cc9,Cogs,5fb6d381be37ce522e165cbd
511111102984,null,null,Caffeine-free Coca-Cola,null,null,5332fa79e4b03c9a25efd227,Cpgs,5332f5ebe4b03c9a25efd0a8
511111418146,Baking,BAKING,test brand @1607639231710,0,TEST BRANDCODE @1607639231710,5fd2a0bfbe37ce49eb72c0f2,Cogs,5fd2a0bfbe37ce49eb72c0ef
511111902812,null,null,Screamin Sicilian,null,null,53501d2ab9237fd7718f9e1b,Cpgs,53501d2ab9237fd7718f9e1a
511111900269,Beer Wine Spirits,null,Miller Fortune,null,MILLER FORTUNE,5a5d239de4b0db471c2d042a,Cogs,5332f709e4b03c9a25efd0f1
511111900771,Personal Care,null,LEVER 2000,0,LEVER 2000,592486bee410d61fcea3d131,Cogs,5332f5f6e4b03c9a25efd0b4
511111105558,Baby,BABY,A+D®,0,A+D,5da603a71dda2c3e1416ae82,Cogs,5d9b4f591dda2c6225a284aa
511111312949,Baby,null,Pull-Ups,1,PULLUPS,5db3288aee7f2d6de4248977,Cogs,550b2565e4b001d5e9e4146f
511111216582,Baking,BAKING,test brand @1599849713170,null,null,5f5bc4f1be37ce17125ac0e7,Cogs,5f5bc4f1be37ce17125ac0e6
511111817864,Baking,BAKING,test brand @1606765578434,0,TEST BRANDCODE @1606765578435,5fc54c0abe37ce1911dbb3b2,Cogs,5fc54c0abe37ce1911dbb3b1
511111003960,Beverages,null,Mountain Dew,0,MOUNTAIN DEW,5332f5fbe4b03c9a25efd0bb,Cogs,5332f5fbe4b03c9a25efd0ba
511111102052,Condiments & Sauces,null,Kraft Mayo,0,null,57ebc12ce4b0ac389136a33c,Cogs,559c2234e4b06aca36af13c6
